CELL_LINE_NAME,DRUG_NAME,False AUC,AUC
8-MG-BA,Navitoclax,0.980422,0.8994840000000001
NCI-H1694,Ulixertinib,0.961355,0.913304
HDLM-2,Gefitinib,0.5946779999999999,0.987537
PANC-03-27,Staurosporine,0.548525,0.305415
U251,Lapatinib,0.975735,0.973968
SAT,Sorafenib,0.6950569999999999,0.916209
UACC-62,Nilotinib,0.908224,0.946743
LOUCY,Staurosporine,0.872389,0.322329
OPM-2,Vorinostat,0.977751,0.7300760000000001
EPLC-272H,Palbociclib,0.996173,0.965411
Ramos-2G6-4C10,Dabrafenib,0.623383,0.997508
OVCAR-5,Erlotinib,0.928578,0.963071
G-292-Clone-A141B1,Erlotinib,0.845957,0.970268
Ramos-2G6-4C10,Trametinib,0.875093,0.99648
P12-ICHIKAWA,Osimertinib,0.958548,0.934686
NCI-H2461,Tamoxifen,0.696336,0.950874
NCI-H1793,Navitoclax,0.941552,0.8082050000000001
U251,Leflunomide,0.8624879999999999,0.957197
SNU-C1,Linsitinib,0.985274,0.835883
BT-474,MK-1775,0.980932,0.8677889999999999
SW1990,Linsitinib,0.935676,0.962219
HCT-116,Vorinostat,0.8892399999999999,0.753946
647-V,Osimertinib,0.788259,0.970268
SW948,Vinblastine,0.700774,0.6693560000000001
SNU-16,Palbociclib,0.983122,0.8581209999999999
OE21,Afatinib,0.984651,0.7069340000000001
MONO-MAC-6,Afatinib,0.8880440000000001,0.69115
SiHa,Osimertinib,0.902019,0.946763
SW1088,Crizotinib,0.650319,0.988891
LoVo,Ulixertinib,0.095817,0.7701085000000001
TOV-112D,Dabrafenib,0.962044,0.98242
NCI-H1299,Linsitinib,0.908244,0.973345
NCI-H1781,Tamoxifen,0.971695,0.94345
RO82-W-1,Dabrafenib,0.875229,0.96837
SU8686,Staurosporine,0.969394,0.592853
KMRC-20,Vorinostat,0.8969659999999999,0.8004399999999999
NCI-H2818,Vorinostat,0.8896149999999999,0.768666
KU-19-19,MK-1775,0.8154640000000001,0.594576
RPMI-6666,Trametinib,0.890173,0.915123
LAMA-84,Nilotinib,0.970497,0.111989
FTC-133,Erlotinib,0.936736,0.944271
EW-24,Palbociclib,0.941319,0.917093
SK-OV-3,Navitoclax,0.624095,0.970819
HOP-92,Linsitinib,0.8952735,0.926326
WM-115,Tamoxifen,0.946451,0.962762
RC-K8,Linsitinib,0.5706064999999999,0.977396
YH-13,Lapatinib,0.7938475,0.953369
WM35,Gefitinib,0.855374,0.965807
KYM-1,Dabrafenib,0.705479,0.983968
LCLC-103H,Tamoxifen,0.601159,0.962027
BICR22,Afatinib,0.985579,0.88836
IHH-4,Ulixertinib,0.921919,0.8380200000000001
TGBC11TKB,MK-1775,0.968857,0.520096
U-266,Crizotinib,0.97485,0.993973
Hey,Sorafenib,0.982629,0.844824
DMS-114,Dasatinib,0.951209,0.982834
NCI-H1993,Leflunomide,0.8947459999999999,0.8960040000000001
SK-MES-1,Ruxolitinib,0.852849,0.983226
HSC-3,Staurosporine,0.948317,0.090548
SK-N-AS,Daporinad,0.745168,0.652807
NCI-H661,Palbociclib,0.983516,0.98063
DoTc2-4510,Afatinib,0.8183435,0.776158
Mo-T,MK-1775,0.947725,0.8744379999999999
PANC-10-05,Osimertinib,0.935986,0.949753
HAL-01,Vorinostat,0.8988440000000001,0.7509979999999999
PA-1,Linsitinib,0.820858,0.912477
MSTO-211H,Daporinad,0.784724,0.855223
NCI-H2141,Tamoxifen,0.7845979999999999,0.963628
LU-135,Navitoclax,0.7746810000000001,0.34165700000000004
EW-18,Staurosporine,0.987098,0.242892
PA-TU-8902,Leflunomide,0.78925,0.882391
SNU-182,Staurosporine,0.978194,0.261748
SK-MEL-2,Vinblastine,0.6509010000000001,0.6886439999999999
U-2-OS,Osimertinib,0.984583,0.959316
U-698-M,Tamoxifen,0.989475,0.8270049999999999
A673,Crizotinib,0.982408,0.988106
NY,MK-1775,0.848582,0.646676
EMC-BAC-2,Crizotinib,0.863015,0.977198
SK-N-AS,Tamoxifen,0.979833,0.950561
H-EMC-SS,Gefitinib,0.9553555,0.977693
CaR-1,Vorinostat,0.908679,0.736202
Calu-6,MK-1775,0.722382,0.6188859999999999
HH,Daporinad,0.933804,0.539393
HCT-15,Staurosporine,0.6430140000000001,0.262276
EFM-192A,Dasatinib,0.803921,0.975167
NEC8,Tamoxifen,0.986674,0.979158
ZR-75-30,Tamoxifen,0.928612,0.934603
HCC-44,Trametinib,0.993065,0.670983
MFE-319,Trametinib,0.848174,0.957123
NCI-H810,Staurosporine,0.897229,0.537207
LS-411N,Ruxolitinib,0.978458,0.983126
HCC1143,Leflunomide,0.673982,0.879893
RT-112,Crizotinib,0.837302,0.990553
HSC-2,MK-1775,0.8397399999999999,0.784021
AM-38,Vorinostat,0.985563,0.756781
JiyoyeP-2003,Tamoxifen,0.972945,0.837158
CAL-33,Navitoclax,0.819368,0.763684
KINGS-1,Staurosporine,0.816142,0.730524
KMRC-1,Staurosporine,0.965432,0.329276
NCI-H1793,Vorinostat,0.97248,0.934808
SW948,MK-1775,0.9540865,0.6130899999999999
LC-1-sq,Tamoxifen,0.852664,0.965007
SK-N-FI,MK-1775,0.8257110000000001,0.669281
DU-4475,Afatinib,0.954551,0.896725
U-266,Gefitinib,0.950743,0.987536
CGTH-W-1,Vinblastine,0.988362,0.980118
CAL-51,Navitoclax,0.971377,0.7880060000000001
ML-2,Tamoxifen,0.976718,0.936458
SK-LMS-1,Dasatinib,0.989744,0.935012
GCT,Erlotinib,0.8770389999999999,0.979827
huH-1,Lapatinib,0.752548,0.918425
WM1552C,Trametinib,0.8864110000000001,0.83868
SK-LU-1,Linsitinib,0.391078,0.956226
HuP-T4,Ruxolitinib,0.661671,0.962946
NCI-H209,Erlotinib,0.912179,0.929534
ACHN,Staurosporine,0.981009,0.60582
JVM-2,Dabrafenib,0.7416689999999999,0.693292
NCI-H1781,Linsitinib,0.543884,0.936659
SW982,Linsitinib,0.832046,0.976377
Becker,Leflunomide,0.7046020000000001,0.937286
UACC-62,Erlotinib,0.8766299999999999,0.973113
ML-2,Linsitinib,0.14161700000000002,0.849932
HC-1,Nilotinib,0.981492,0.995763
PCI-30,MK-1775,0.972174,0.7907930000000001
SNG-M,Afatinib,0.985548,0.858569
HCC1143,Gefitinib,0.925663,0.949105
Saos-2,Gefitinib,0.410444,0.984583
HDQ-P1,Tamoxifen,0.95668,0.942717
KYM-1,Ruxolitinib,0.841968,0.98519
SK-LMS-1,Navitoclax,0.8824270000000001,0.864721
SK-N-AS,MK-1775,0.7390359999999999,0.603662
RPMI-7951,Ulixertinib,0.964136,0.9211055
HEC-1,Navitoclax,0.951442,0.673701
SUP-M2,Staurosporine,0.991381,0.220964
PA-TU-8988T,Osimertinib,0.980739,0.925254
Calu-3,Dasatinib,0.986252,0.96241
SNU-16,Sorafenib,0.973345,0.740495
NCI-H716,Afatinib,0.936597,0.908348
IMR-5,Leflunomide,0.980865,0.7063699999999999
OVCAR-8,MK-1775,0.415419,0.580558
NCI-H1341,Nilotinib,0.977368,0.985825
AsPC-1,Ruxolitinib,0.907315,0.951229
EM-2,Afatinib,0.971554,0.8940870000000001
Ca9-22,Nilotinib,0.633598,0.984678
CFPAC-1,Ulixertinib,0.984726,0.8833095
SAS,Vorinostat,0.957791,0.698228
RD,Gefitinib,0.988257,0.979915
SNU-C1,Vinblastine,0.671611,0.90917
NCI-H1341,Gefitinib,0.986392,0.973295
OAW-42,Linsitinib,0.934574,0.963041
MRK-nu-1,Vorinostat,0.982913,0.899235
OAW-42,Navitoclax,0.973482,0.8215520000000001
TGW,Linsitinib,0.989272,0.871172
LU-139,MK-1775,0.931206,0.738066
P12-ICHIKAWA,Dabrafenib,0.93538,0.958428
IGR-1,Crizotinib,0.896142,0.994568
SIMA,Linsitinib,0.975279,0.8737450000000001
SAT,Tamoxifen,0.908677,0.930196
CAL-29,Dabrafenib,0.966599,0.970966
HCC1806,Sorafenib,0.97423,0.926569
697,Vorinostat,0.984924,0.641763
SW620,Lapatinib,0.695102,0.975
MDA-MB-231,MK-1775,0.837706,0.760522
MRK-nu-1,Afatinib,0.858002,0.887007
HMV-II,Navitoclax,0.9849,0.961846
WM35,Tamoxifen,0.993673,0.8742969999999999
HLE,Staurosporine,0.989059,0.28870300000000004
ONS-76,MK-1775,0.873384,0.7666350000000001
BB49-HNC,Palbociclib,0.601278,0.7825270000000001
23132-87,Linsitinib,0.970974,0.947126
U-266,Linsitinib,0.925085,0.960571
OVISE,Ulixertinib,0.501734,0.9387485
VMRC-LCD,Ruxolitinib,0.878186,0.9741
IHH-4,Afatinib,0.922682,0.894244
HC-1,Lapatinib,0.929927,0.952729
NCI-H2452,Tamoxifen,0.866841,0.83475
PA-1,Sorafenib,0.980408,0.8428059999999999
COLO-824,Osimertinib,0.62239,0.911781
NCI-H2461,Vinblastine,0.122977,0.859049
HT-1376,Ulixertinib,0.986199,0.9342315
HT-3,Vorinostat,0.983166,0.8892399999999999
CL-34,Leflunomide,0.664704,0.8661549999999999
AMO-1,Trametinib,0.8329219999999999,0.813044
KYSE-150,Osimertinib,0.427044,0.911605
BL-41,Dasatinib,0.790774,0.974639
KYSE-50,MK-1775,0.925971,0.71168
A204,Vorinostat,0.636412,0.848582
SK-LU-1,Leflunomide,0.579631,0.8865629999999999
SK-ES-1,Osimertinib,0.925593,0.972001
KCL-22,Sorafenib,0.983102,0.8713110000000001
HOS,Ulixertinib,0.911169,0.8945639999999999
NCI-H1915,Sorafenib,0.974796,0.895367
697,Trametinib,0.828103,0.957264
NCI-H2122,Nilotinib,0.561962,0.974835
SNU-175,Leflunomide,0.906624,0.916577
NCI-H1963,Trametinib,0.964464,0.98217
KG-1,MK-1775,0.954508,0.68662
LS-411N,Navitoclax,0.890344,0.792629
NCI-H1975,Linsitinib,0.9260825,0.91042
HCC1806,Linsitinib,0.92917,0.977712
GAK,Nilotinib,0.970681,0.947702
Detroit562,Tamoxifen,0.986811,0.8728600000000001
HT-144,Lapatinib,0.612168,0.855834
IA-LM,Leflunomide,0.975626,0.964165
HCT-15,Sorafenib,0.709069,0.880036
MC-CAR,Leflunomide,0.323204,0.889741
MKN7,Afatinib,0.979268,0.782324
A3-KAW,Leflunomide,0.8938729999999999,0.789493
CADO-ES1,Ruxolitinib,0.961147,0.958842
L-428,Sorafenib,0.8432850000000001,0.847491
SK-ES-1,Vorinostat,0.960743,0.755035
NCI-H2228,Linsitinib,0.960932,0.8445360000000001
HCC-366,Crizotinib,0.98788,0.974207
CPC-N,Ulixertinib,0.675588,0.8824709999999999
SNG-M,Tamoxifen,0.918031,0.971726
MS751,Afatinib,0.7224619999999999,0.923916
KARPAS-1106P,Palbociclib,0.922339,0.877555
NCI-H209,Gefitinib,0.564938,0.987894
KYSE-140,Sorafenib,0.765925,0.858088
EJM,Palbociclib,0.961023,0.986632
SNU-398,Afatinib,0.953208,0.8598979999999999
SK-LU-1,Gefitinib,0.787722,0.971762
MS-1,Palbociclib,0.981372,0.986255
SK-HEP-1,Staurosporine,0.936441,0.496592
Detroit562,Linsitinib,0.988407,0.964301
23132-87,Navitoclax,0.948095,0.706861
SNU-182,Dabrafenib,0.8261930000000001,0.970168
BALL-1,Crizotinib,0.93762,0.977887
LS-123,MK-1775,0.989645,0.683994
MM1S,Lapatinib,0.90952,0.993252
SW900,MK-1775,0.986328,0.777874
SW872,Dasatinib,0.967131,0.89551
CAL-120,Tamoxifen,0.954574,0.954689
CAL-27,Palbociclib,0.981571,0.967848
NCI-H322M,Dasatinib,0.954068,0.699684
NCI-H1155,Leflunomide,0.859482,0.8444790000000001
OV-56,Nilotinib,0.822081,0.975777
TCCSUP,Gefitinib,0.975536,0.956064
NCI-H2122,Gefitinib,0.402928,0.943865
NCI-H661,Tamoxifen,0.903446,0.917152
Ca9-22,Lapatinib,0.776617,0.669983
NCI-H1155,Dasatinib,0.967962,0.98634
A101D,Palbociclib,0.958673,0.932066
RS4-11,Afatinib,0.984036,0.847568
EW-13,Leflunomide,0.915941,0.8489680000000001
WM793B,Crizotinib,0.358498,0.982307
SW756,Leflunomide,0.91227,0.866925
KCL-22,Crizotinib,0.966595,0.928305
NCI-H1838,Ulixertinib,0.993097,0.9740985
EW-16,Trametinib,0.752085,0.914873
HSC-4,Tamoxifen,0.972731,0.957232
CAPAN-1,Staurosporine,0.926569,0.507379
SHP-77,Lapatinib,0.989928,0.8886200000000001
SK-N-AS,Crizotinib,0.442362,0.955518
G-401,Erlotinib,0.79442,0.950307
SK-N-DZ,Navitoclax,0.968531,0.570513
HO-1-u-1,Palbociclib,0.935895,0.8640120000000001
ONS-76,Osimertinib,0.996488,0.970619
HeLa,Palbociclib,0.840925,0.983317
RERF-LC-KJ,Linsitinib,0.545937,0.951516
G-402,Crizotinib,0.957548,0.973711
KARPAS-45,Staurosporine,0.951166,0.16836700000000002
A204,Crizotinib,0.24877,0.985849
Hs-578-T,Osimertinib,0.91942,0.980936
GOTO,Vinblastine,0.973288,0.721018
KINGS-1,Ulixertinib,0.882784,0.908557
COLO-684,Leflunomide,0.986022,0.845341
DK-MG,MK-1775,0.929063,0.862507
NCI-H810,Linsitinib,0.958643,0.975279
HT-144,Gefitinib,0.7947085,0.975764
NCI-H835,Sorafenib,0.8714930000000001,0.824931
SW756,Trametinib,0.958946,0.8897870000000001
TE-1,Palbociclib,0.749877,0.971851
EoL-1-cell,Navitoclax,0.950221,0.348612
KMS-12-BM,Dasatinib,0.94991,0.947081
MFE-280,Erlotinib,0.664771,0.979151
NCI-H2722,Staurosporine,0.9285525,0.692176
PCI-30,Tamoxifen,0.910366,0.917388
Hs-578-T,Vorinostat,0.932923,0.722439
NCI-H2170,Crizotinib,0.936894,0.988528
SCC-4,Dabrafenib,0.971214,0.98579
RD,Linsitinib,0.877915,0.903763
WSU-NHL,Leflunomide,0.923055,0.895453
ES8,Dabrafenib,0.986637,0.990864
Mo-T,Trametinib,0.878632,0.967817
SK-GT-2,Ulixertinib,0.7602979999999999,0.925593
PF-382,MK-1775,0.440641,0.456856
A673,Ulixertinib,0.470773,0.8879870000000001
T98G,Osimertinib,0.964698,0.985067
CCK-81,MK-1775,0.993056,0.534207
HO-1-u-1,Ulixertinib,0.083566,0.932985
LC-1-sq,Afatinib,0.988282,0.847618
K5,Daporinad,0.8742040000000001,0.868552
ACHN,Lapatinib,0.975302,0.82814
NCI-H1755,Daporinad,0.97811,0.749816
NCI-H522,Afatinib,0.975523,0.8956280000000001
DAN-G,Ruxolitinib,0.976851,0.979123
HT-1080,MK-1775,0.872849,0.7576390000000001
MOLT-4,Lapatinib,0.955086,0.957925
SNU-407,MK-1775,0.971218,0.6830689999999999
SU-DHL-5,Leflunomide,0.7711465000000001,0.746185
L-1236,Erlotinib,0.960571,0.978139
HO-1-u-1,Nilotinib,0.910417,0.921904
RD,Vinblastine,0.954967,0.7387560000000001
SW684,Trametinib,0.570023,0.864265
NAMALWA,Osimertinib,0.8882120000000001,0.964747
CAL-72,Ulixertinib,0.915031,0.8793435000000001
MKN1,Crizotinib,0.4533430000000001,0.972227
ME-1,Nilotinib,0.974163,0.981139
MS-1,Lapatinib,0.937857,0.891395
HuO-3N1,Afatinib,0.921677,0.904162
G-402,Linsitinib,0.8744930000000001,0.954522
HO-1-N-1,Ruxolitinib,0.951146,0.983044
BE-13,Gefitinib,0.8553459999999999,0.985008
SH-4,Crizotinib,0.985844,0.987314
LS-123,Navitoclax,0.997508,0.654485
NOS-1,Afatinib,0.969001,0.8053239999999999
MLMA,Ulixertinib,0.726545,0.961019
NCI-H23,Lapatinib,0.988441,0.981569
TE-1,Osimertinib,0.548622,0.883386
OV-56,Sorafenib,0.452019,0.934059
SW1573,Gefitinib,0.98106,0.978365
NCI-H2461,Palbociclib,0.916306,0.937012
CHP-134,Crizotinib,0.974466,0.986288
NCI-H2373,Vorinostat,0.547624,0.7904760000000001
CESS,Navitoclax,0.847504,0.477415
MKN7,Gefitinib,0.287918,0.905838
PEO1,Navitoclax,0.475655,0.890266
COR-L32,Ulixertinib,0.7604989999999999,0.9800985
KURAMOCHI,Sorafenib,0.751278,0.932626
MFM-223,Afatinib,0.7832210000000001,0.8897149999999999
LoVo,Sorafenib,0.936408,0.8794870000000001
SK-N-AS,Ulixertinib,0.5302600000000001,0.8298205000000001
CL-11,Staurosporine,0.979301,0.631273
Hey,Navitoclax,0.6574180000000001,0.962577
NCI-H1623,Sorafenib,0.830275,0.906211
SW1088,Vorinostat,0.970357,0.871157
RPMI-8866,Dabrafenib,0.812188,0.952068
NCCIT,Dasatinib,0.945639,0.993419
KP-3,MK-1775,0.973285,0.8611690000000001
CAMA-1,Tamoxifen,0.987099,0.934906
NEC8,Dasatinib,0.881185,0.99602
A2780,Lapatinib,0.867447,0.8065060000000001
TT2609-C02,Osimertinib,0.775935,0.951279
HCC-827,Vorinostat,0.6101300000000001,0.8382870000000001
U251,Dabrafenib,0.27410300000000004,0.969372
PANC-08-13,Sorafenib,0.711538,0.969187
KYAE-1,Palbociclib,0.982861,0.962284
LN-18,Staurosporine,0.99048,0.26350100000000004
YAPC,Palbociclib,0.988549,0.949569
DOV13,MK-1775,0.9635035,0.61851
OAW-42,Sorafenib,0.977882,0.899734
U-87-MG,Ulixertinib,0.984099,0.9364129999999999
OCI-M1,Linsitinib,0.97036,0.961936
CL-11,Dabrafenib,0.700775,0.935653
HPAC,Palbociclib,0.886158,0.960967
SK-MEL-2,Lapatinib,0.942122,0.989029
LK-2,Staurosporine,0.949316,0.405393
KMRC-1,Vinblastine,0.97791,0.85359
SNU-1040,Linsitinib,0.219932,0.969654
SNU-16,Vinblastine,0.860458,0.418499
FU-OV-1,Ulixertinib,0.822134,0.8988075000000001
FLO-1,Sorafenib,0.981949,0.940055
42-MG-BA,MK-1775,0.811417,0.8694270000000001
VA-ES-BJ,Vorinostat,0.951911,0.870315
Hs-746T,Ulixertinib,0.859143,0.8655415000000001
P12-ICHIKAWA,Vorinostat,0.984463,0.554183
KARPAS-45,Trametinib,0.888848,0.983094
ML-2,Navitoclax,0.932626,0.479394
RT4,Afatinib,0.916873,0.891921
MHH-ES-1,Erlotinib,0.74234,0.981715
RCC10RGB,Sorafenib,0.956237,0.920351
KLE,Ulixertinib,0.979887,0.9367345
HLE,Dabrafenib,0.962123,0.988224
CCK-81,Leflunomide,0.260202,0.884481
UACC-812,Palbociclib,0.807629,0.93976
SKN-3,Ruxolitinib,0.96837,0.980572
KP-4,Dasatinib,0.358299,0.976646
SKG-IIIa,Daporinad,0.8514450000000001,0.734675
ALL-SIL,Vorinostat,0.624744,0.674484
CAL-78,Dasatinib,0.942672,0.927186
UMC-11,Ulixertinib,0.921647,0.917939
NCI-H69,Dasatinib,0.980308,0.979866
NCI-N87,Ruxolitinib,0.9187825000000001,0.962633
JURL-MK1,Staurosporine,0.8341270000000001,0.193829
D-392MG,Lapatinib,0.946638,0.977987
CAL-27,Staurosporine,0.888713,0.41639
IST-MEL1,Afatinib,0.951613,0.8839110000000001
TOV-21G,Ruxolitinib,0.773092,0.959573
SKN-3,Palbociclib,0.983049,0.973941
U-118-MG,Erlotinib,0.9298605,0.944643
COR-L32,Staurosporine,0.797776,0.177833
SW1417,Vinblastine,0.824433,0.910723
HCC1395,Osimertinib,0.8527520000000001,0.970576
ES4,Crizotinib,0.935202,0.986446
U-118-MG,Palbociclib,0.977332,0.935341
MES-SA,Afatinib,0.986601,0.8928520000000001
T47D,Lapatinib,0.903215,0.90317
J82,Afatinib,0.8625219999999999,0.945659
CAL-27,Crizotinib,0.662369,0.973447
JIMT-1,Nilotinib,0.958858,0.957791
CHL-1,Leflunomide,0.659605,0.891626
PC-3,Osimertinib,0.623106,0.940465
NCI-H2085,Sorafenib,0.899623,0.938957
SW872,Staurosporine,0.709477,0.373797
GR-ST,Tamoxifen,0.558706,0.850563
CADO-ES1,Erlotinib,0.989838,0.90851
KM-H2,Vorinostat,0.7722479999999999,0.8066909999999999
MOLM-13,Ulixertinib,0.976506,0.8330069999999999
OVCA420,Staurosporine,0.905702,0.432075
CAL-85-1,Nilotinib,0.8807799999999999,0.934293
KG-1,Lapatinib,0.301852,0.990521
NCI-H1869,Vorinostat,0.973447,0.8205790000000001
NCI-H1963,Linsitinib,0.962541,0.919714
OCI-AML3,Nilotinib,0.918712,0.920585
NCI-H3122,Sorafenib,0.966371,0.901825
KYSE-450,Leflunomide,0.940752,0.903924
PL4,Leflunomide,0.981344,0.895496
SK-MEL-24,Crizotinib,0.594353,0.966877
SK-N-DZ,Ruxolitinib,0.6860109999999999,0.97363
SJRH30,Dasatinib,0.7650279999999999,0.966703
SAT,Erlotinib,0.8601770000000001,0.8557739999999999
RPMI-7951,Sorafenib,0.456424,0.896418
NCI-H526,Dabrafenib,0.830317,0.965673
Detroit562,Ruxolitinib,0.811987,0.977141
EW-13,Vorinostat,0.875499,0.8603940000000001
KG-1,Palbociclib,0.970302,0.9608
LN-229,Ulixertinib,0.7085199999999999,0.9450265
SK-CO-1,Dabrafenib,0.96715,0.942546
EB2,Navitoclax,0.8722129999999999,0.8347899999999999
HuP-T4,Navitoclax,0.956919,0.8210040000000001
Hs-746T,Tamoxifen,0.8306680000000001,0.945638
HLE,Crizotinib,0.897862,0.994478
LXF-289,Erlotinib,0.741271,0.982938
TE-6,Dasatinib,0.672834,0.829039
NCI-H2023,MK-1775,0.847993,0.717026
WM35,Ulixertinib,0.982263,0.7503249999999999
CHP-212,Vinblastine,0.8822270000000001,0.564483
HPAF-II,Daporinad,0.9561645000000001,0.929314
SK-N-AS,Sorafenib,0.90249,0.905205
RCC-JW,Daporinad,0.966736,0.580291
SNU-1,Lapatinib,0.974302,0.933382
TGBC1TKB,Daporinad,0.907122,0.925026
MDST8,Lapatinib,0.924499,0.907258
C3A,Tamoxifen,0.962437,0.965973
HSC-39,Vinblastine,0.62613,0.472303
KP-1N,Navitoclax,0.886374,0.918851
NCI-H2342,Dasatinib,0.5344369999999999,0.985534
RH-41,Dabrafenib,0.932633,0.986753
ALL-SIL,Lapatinib,0.882191,0.8528379999999999
CAPAN-1,Lapatinib,0.978287,0.915527
H-EMC-SS,Daporinad,0.966761,0.8116140000000001
MLMA,Trametinib,0.886074,0.989497
CAL-51,MK-1775,0.981792,0.653197
IST-MES1,Daporinad,0.735935,0.8327379999999999
U-87-MG,MK-1775,0.8351870000000001,0.900532
NCI-H596,Vinblastine,0.508259,0.94693
T-T,Lapatinib,0.839642,0.734951
CAS-1,Crizotinib,0.773446,0.985811
CS1,Vorinostat,0.850583,0.7520439999999999
HEC-1,Vinblastine,0.997689,0.957506
NCI-H2023,Dabrafenib,0.925833,0.952895
HMV-II,Dasatinib,0.926924,0.958564
NCI-H2170,Ulixertinib,0.976655,0.9635035
RH-1,Lapatinib,0.956062,0.8783350000000001
HSC-39,Lapatinib,0.342506,0.8195370000000001
CAL-27,Lapatinib,0.9351855,0.853917
KGN,Staurosporine,0.582964,0.13328299999999998
SW48,Vorinostat,0.8790110000000001,0.7879999999999999
MOLT-13,Dasatinib,0.957448,0.990667
OVCAR-8,Staurosporine,0.964306,0.282161
BT-474,Palbociclib,0.952681,0.970697
LK-2,Daporinad,0.924189,0.5933390000000001
JHH-7,Crizotinib,0.32121500000000003,0.97883
MDA-MB-361,Trametinib,0.964508,0.972577
CW-2,Lapatinib,0.9002479999999999,0.8413209999999999
AGS,Erlotinib,0.725058,0.952687
GR-ST,MK-1775,0.93306,0.600617
HCC1395,Ribociclib,0.977501,0.955173
RH-1,Dasatinib,0.903115,0.986671
GOTO,Erlotinib,0.892682,0.959992
KINGS-1,Nilotinib,0.985996,0.984761
LOUCY,Gefitinib,0.992207,0.986674
G-361,Erlotinib,0.942013,0.958928
TT,Staurosporine,0.328579,0.883927
NCI-H1650,Sorafenib,0.023228,0.934513
HSC-4,Ulixertinib,0.943006,0.947405
SW982,Dabrafenib,0.8958370000000001,0.901399
NUGC-4,Vinblastine,0.966503,0.969183
NCI-H1299,Dabrafenib,0.7981229999999999,0.935684
KGN,Ulixertinib,0.557949,0.9386385
SNU-182,Leflunomide,0.930521,0.902762
NY,Ruxolitinib,0.7702955,0.934218
NCI-H2347,Vinblastine,0.348073,0.947879
23132-87,Dasatinib,0.99021,0.902413
OACM5-1,Afatinib,0.875973,0.886835
HT-144,Leflunomide,0.930942,0.874186
CHP-134,Palbociclib,0.930679,0.8508389999999999
CPC-N,Lapatinib,0.467492,0.8408469999999999
TE-9,Gefitinib,0.989629,0.987688
EW-11,Ruxolitinib,0.940683,0.9833
Raji,Palbociclib,0.933659,0.888971
SNU-423,Crizotinib,0.825068,0.976363
OVISE,Dabrafenib,0.413158,0.979647
SW48,Vinblastine,0.902413,0.61169
HCC1143,Ruxolitinib,0.917981,0.979541
AU565,Leflunomide,0.983855,0.917052
SKG-IIIa,Dabrafenib,0.96987,0.978535
T-T,Afatinib,0.974229,0.699708
TGBC1TKB,Dabrafenib,0.946429,0.953604
CAL-27,Dabrafenib,0.8204389999999999,0.98276
GDM-1,Trametinib,0.277615,0.905546
DK-MG,Lapatinib,0.8095755,0.899525
AN3-CA,Osimertinib,0.982567,0.979675
RKO,MK-1775,0.899013,0.618822
SW948,Ulixertinib,0.908735,0.8661264999999999
HCC-44,Tamoxifen,0.8296899999999999,0.94774
SNU-5,Linsitinib,0.8968459999999999,0.97182
KYM-1,Staurosporine,0.987894,0.180202
RMG-I,Linsitinib,0.885666,0.974638
NCI-H1755,Osimertinib,0.8701180000000001,0.942672
SW13,MK-1775,0.937639,0.7784939999999999
TYK-nu,Vorinostat,0.964821,0.771238
CHSA8926,Linsitinib,0.524436,0.975852
MHH-PREB-1,Dasatinib,0.915238,0.977561
NCI-H2731,Ruxolitinib,0.714179,0.961652
SUP-M2,Dasatinib,0.8972030000000001,0.993232
KM-H2,Linsitinib,0.907258,0.964082
PC-14,Afatinib,0.8370719999999999,0.409183
OVCAR-5,Daporinad,0.979377,0.450246
ES6,Vorinostat,0.232635,0.774621
M14,Linsitinib,0.818811,0.959518
NCI-H2029,Afatinib,0.989079,0.916794
GB-1,Crizotinib,0.974959,0.983288
COLO-679,Sorafenib,0.969842,0.8829879999999999
A4-Fuk,Vinblastine,0.993717,0.430236
HCC1599,Tamoxifen,0.987484,0.948591
EW-24,Nilotinib,0.780889,0.978706
FADU,Linsitinib,0.958583,0.979301
L-1236,Osimertinib,0.734283,0.982808
TC-71,Gefitinib,0.959457,0.982425
CAL-51,Osimertinib,0.978127,0.947668
BICR10,Lapatinib,0.9205355,0.941773
NH-12,Gefitinib,0.476218,0.970576
BFTC-905,Staurosporine,0.939824,0.253925
SAS,MK-1775,0.7036789999999999,0.5752390000000001
KALS-1,Afatinib,0.976105,0.902539
JHH-6,Ulixertinib,0.959442,0.938241
C32,Palbociclib,0.877916,0.97334
TYK-nu,Erlotinib,0.960127,0.919427
BxPC-3,Tamoxifen,0.97344,0.961023
Ca9-22,MK-1775,0.97409,0.605941
SIMA,Crizotinib,0.8815629999999999,0.971931
MDA-MB-330,Sorafenib,0.949795,0.884518
TE-12,Ruxolitinib,0.7671439999999999,0.944258
CAMA-1,Crizotinib,0.971762,0.95342
NB7,Nilotinib,0.883754,0.992071
NCI-H82,Sorafenib,0.915123,0.8537899999999999
LB831-BLC,Erlotinib,0.907275,0.984441
COLO-668,Leflunomide,0.903108,0.922832
CPC-N,MK-1775,0.596644,0.5616869999999999
L-428,MK-1775,0.947617,0.477692
NCI-H441,Palbociclib,0.911049,0.912011
MOLT-4,Ruxolitinib,0.99477,0.988245
A549,Nilotinib,0.478978,0.961244
EC-GI-10,Gefitinib,0.955088,0.851892
SU-DHL-6,Tamoxifen,0.761688,0.895576
HO-1-N-1,Lapatinib,0.970406,0.798707
MDST8,Ruxolitinib,0.99446,0.980655
